case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,point_index,F1,F2,F3
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,21,6.536449952593118,2458.3391618156697,-0.19230769230769232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,22,6.536785274177634,2412.423337805002,-0.16666666666666666
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,23,6.539311951730267,2434.52973350195,-0.25510204081632654
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,24,6.543885120444341,2412.423337805002,-0.24390243902439024
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,25,6.5701306526149725,2333.7103012192733,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,26,6.574284669348502,2311.0601687096546,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,27,6.585753725383067,2388.9216889869977,-0.18292682926829268
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,28,6.604064881554189,2285.8554872748778,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,29,6.616349861970663,2388.3779521743268,-0.12195121951219512
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,30,6.684117930690247,2159.911800958638,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,31,6.688787063147219,2070.2997547997456,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,32,6.716998024736528,2012.0897775835226,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,33,6.770420588128572,1860.5995778659335,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,34,6.773899549567069,1841.3555105898593,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,35,6.792509897502747,1817.0023454634686,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,36,6.874240121581239,1149.6055622140414,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,37,6.880831837991047,1055.598966942023,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,38,6.904635258359354,704.0078882202506,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,0,4.528251717410251,5033.3811674421795,-0.8678714859436998
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,4.532757880055506,5027.05519257525,-0.8678714859437232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,4.544170196602644,5024.500643650092,-0.8678714859437232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,4.557776101259622,5001.5427316447585,-0.8678714859436649
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,5.780334523195965,4068.530598972646,-0.44871794871794873
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,5.782722745447652,3872.732679564443,-0.4166666666666667
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,5.785258646099938,3898.9258448788005,-0.5
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,5.81048087756818,3894.531295765675,-0.5792682926829268
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,5.842915287098676,3870.041163068089,-0.5612244897959183
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,6.0236621085210755,3572.5271295732837,-0.5
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,10,6.0355583567059385,3549.56921756795,-0.44871794871794873
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,11,6.099795979309597,3526.611305562616,-0.3333333333333333
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,12,6.180294175956368,3526.6113055626165,-0.36585365853658536
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,13,6.249856845779573,3374.629141209726,-0.16666666666666666
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,14,6.250103320167317,3445.0664555048243,-0.2564102564102564
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,15,6.255808710876239,3443.5028772257274,-0.19230769230769232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,16,6.267580109772,3373.5416675843844,-0.3353658536585366
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,17,6.273297024848562,3349.7322392706646,-0.25
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,18,6.2793633692503255,3349.7322392706646,-0.36585365853658536
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,19,6.533343815810775,2435.9249866230066,-0.16666666666666666
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,20,6.534931078179168,2458.8828986283406,-0.19230769230769232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,21,6.536449952593118,2458.3391618156697,-0.19230769230769232
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,22,6.536785274177634,2412.423337805002,-0.16666666666666666
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,23,6.539311951730267,2434.52973350195,-0.25510204081632654
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,24,6.543885120444341,2412.423337805002,-0.24390243902439024
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,25,6.5701306526149725,2333.7103012192733,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,26,6.574284669348502,2311.0601687096546,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,27,6.585753725383067,2388.9216889869977,-0.18292682926829268
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,28,6.604064881554189,2285.8554872748778,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,29,6.616349861970663,2388.3779521743268,-0.12195121951219512
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,30,6.684117930690247,2159.911800958638,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,31,6.688787063147219,2070.2997547997456,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,32,6.716998024736528,2012.0897775835226,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,33,6.770420588128572,1860.5995778659335,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,34,6.773899549567069,1841.3555105898593,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,35,6.792509897502747,1817.0023454634686,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,36,6.874240121581239,1149.6055622140414,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,37,6.880831837991047,1055.598966942023,-0.0
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,38,6.904635258359354,704.0078882202506,-0.0
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,0,4.390306411130979,4093.0598151529225,-0.8755301794452158
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,5.184052788449702,3368.1875074483582,-0.7661290322580645
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,5.190415718365358,3445.4862932207698,-0.7853403141361257
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,5.2798583583346925,3325.3417910280573,-0.6451612903225806
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,6.259273794908312,2879.73606722791,-0.4032258064516129
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,6.762755129787318,1877.756720645652,-0.24193548387096775
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,6.770896936374542,1905.7958260844514,-0.28225806451612906
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,6.773533906523888,1876.6271992802517,-0.21367521367521367
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,6.944844794472122,1841.643126274274,-0.17094017094017094
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,7.299694189603029,497.23063206382767,-0.0
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,0,4.390306411130979,4093.0598151529225,-0.8755301794452158
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,5.184052788449702,3366.0483612146886,-0.7661290322580645
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,5.868847354243383,3114.476355525128,-0.5645161290322581
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,6.247220754374321,2860.961588677967,-0.4712041884816754
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,6.579577978045817,2281.394366073197,-0.3225806451612903
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,6.770896936374542,1905.7958260844514,-0.28225806451612906
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,6.773533906523888,1876.6271992802517,-0.21367521367521367
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,7.060946263450385,1599.199123961355,-0.12096774193548387
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,7.234783420530259,916.415996318924,-0.0
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,7.299694189603029,497.23063206382767,-0.0
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,0,4.211523217373897,4285.524384253617,-0.8755301794451508
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,4.215202153176456,4210.121476932916,-0.8755301794452136
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,4.242581553045056,4080.301270960677,-0.8755301794452139
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,4.328848892747315,4071.847026242334,-0.875530179445167
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,5.184052788449702,3368.1875074483582,-0.7661290322580645
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,5.190415718365358,3445.4862932207698,-0.7853403141361257
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,5.216153165520179,3359.6840550463307,-0.6837606837606838
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,5.264158824522969,3356.2954909501304,-0.6451612903225806
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,5.2761100844332045,3327.600833758858,-0.6410256410256411
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,5.2798583583346925,3325.3417910280573,-0.6451612903225806
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,10,5.811200794745219,3125.6303578702054,-0.5128205128205128
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,11,5.834563059641514,3139.9195874972784,-0.6048387096774194
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,12,5.8403151566972875,3226.055394651502,-0.6282722513089005
